1,1,1,11414
2,1,1,11952
3,1,1,12224
4,1,1,12603
5,1,1,13113
6,1,1,13463
7,1,1,13932
8,1,1,14364
9,1,1,14727
10,1,1,15313
11,1,1,15812
12,1,1,16222
13,1,1,16612
14,1,2,302263
